round_epochs,loss,accuracy,val_loss,val_accuracy,Name,activation,batch_size,cell1,cell2,curversion,db,dbnumber,dropout,epochs,filters,first_neuron,losses,num_layers,optimizer,output_activation,rootpath,shapes,shuff,size
1,1.4368416533178212,0.40841836,1.4079118967056274,0.5,modelStandard,relu,8,60,30,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.4638779630466383,0.38188776,1.418196439743042,0.5,modelStandard,relu,8,60,30,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.510854840765194,0.39260203,1.4270131587982178,0.5,modelStandard,relu,8,60,30,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.3713913722914093,0.39693877,1.4281179904937744,0.5,modelStandard,relu,8,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.3745343072073801,0.42066327,1.4058821201324463,0.5,modelStandard,relu,8,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.4534022336103478,0.38443878,1.386318564414978,0.5,modelStandard,relu,8,60,50,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.3991649131385648,0.37933674,1.3995792865753174,0.5,modelStandard,relu,8,60,50,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.5072253587294597,0.33418366,1.497178316116333,0.5,modelStandard,relu,16,40,30,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.4752483985861953,0.33163264,1.5042774677276611,0.5,modelStandard,relu,16,40,30,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.5900045287852385,0.31556123,1.5003423690795898,0.5,modelStandard,relu,16,40,30,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.5549419568509473,0.34770408,1.4998880624771118,0.5,modelStandard,relu,16,40,30,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.456807794862864,0.3469388,1.4679571390151978,0.5,modelStandard,relu,16,40,50,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.4862699742219887,0.3505102,1.4789159297943115,0.5,modelStandard,relu,16,40,50,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.4989428778083957,0.3635204,1.4745838642120361,0.5,modelStandard,relu,16,40,50,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.472589279680836,0.36811224,1.4676549434661865,0.5,modelStandard,relu,16,40,50,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.5296958139964512,0.32857144,1.5111192464828491,0.5,modelStandard,relu,16,60,30,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.5518013058876505,0.34336734,1.4903912544250488,0.5,modelStandard,relu,16,60,30,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.612867916846762,0.32780612,1.5126774311065674,0.5,modelStandard,relu,16,60,30,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.5609104326793126,0.32984695,1.4940402507781982,0.5,modelStandard,relu,16,60,30,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.5002054365313784,0.36147958,1.4729032516479492,0.5,modelStandard,relu,16,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.502751292501177,0.3497449,1.4782121181488037,0.5,modelStandard,relu,16,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.51865974202448,0.35382652,1.4861960411071777,0.5,modelStandard,relu,16,60,50,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.4953726992315175,0.3630102,1.462988257408142,0.5,modelStandard,relu,16,60,50,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.2399124130910757,0.46479592,1.3432334661483765,0.5,modelStandard,elu,4,40,30,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.2814888798460669,0.42882654,1.350180411338806,0.5,modelStandard,elu,4,40,30,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.2945920700929603,0.44183674,1.3435736179351807,0.5,modelStandard,elu,4,40,30,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.3046647315122644,0.45204082,1.347574496269226,0.5,modelStandard,elu,4,40,30,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.1628240886999637,0.49744898,1.3215825080871582,0.5,modelStandard,elu,4,40,50,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.1399895380954352,0.517602,1.3074984073638916,0.5,modelStandard,elu,4,40,50,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.2242413810321262,0.47576532,1.3300132036209107,0.5,modelStandard,elu,4,40,50,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.2383925914764404,0.46632653,1.3457719802856445,0.5,modelStandard,elu,4,40,50,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.3066098505136918,0.44030613,1.327366542816162,0.5,modelStandard,elu,4,60,30,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.2914918836282223,0.44540817,1.313108229637146,0.5,modelStandard,elu,4,60,30,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.368817460780241,0.4247449,1.3665327548980712,0.5,modelStandard,elu,4,60,30,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.323907959217928,0.4362245,1.3361663818359375,0.5,modelStandard,elu,4,60,30,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.215456554841022,0.4729592,1.3201950788497925,0.5,modelStandard,elu,4,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.1778481308294801,0.49183673,1.3128194332122802,0.5,modelStandard,elu,4,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
