round_epochs,loss,accuracy,val_loss,val_accuracy,Name,activation,batch_size,cell1,cell2,curversion,db,dbnumber,dropout,epochs,filters,first_neuron,losses,num_layers,optimizer,output_activation,rootpath,shapes,shuff,size
1,1.6304640190941946,0.30867347,1.4411098957061768,0.5,modelStandard,relu,8,60,30,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.548129940032959,0.37193877,1.4351211786270142,0.5,modelStandard,relu,8,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.541451369013105,0.35892856,1.4189040660858154,0.5,modelStandard,relu,8,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5763743497887437,0.34591836,1.4197295904159546,0.5,modelStandard,relu,8,60,50,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5435176576886858,0.35765305,1.412230372428894,0.5,modelStandard,relu,8,60,50,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6248059924767941,0.31811225,1.4886974096298218,0.5,modelStandard,relu,16,40,30,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6539671907619553,0.26811224,1.5154927968978882,0.5,modelStandard,relu,16,40,30,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6407951865877424,0.2885204,1.5117336511611938,0.5,modelStandard,relu,16,40,30,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6400424645871532,0.27882653,1.5074512958526611,0.5,modelStandard,relu,16,40,30,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5660165446145193,0.34158164,1.4756886959075928,0.5,modelStandard,relu,16,40,50,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5912818407525822,0.34285715,1.4940879344940186,0.5,modelStandard,relu,16,40,50,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6302321297781808,0.29209185,1.4823229312896729,0.5,modelStandard,relu,16,40,50,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5684093485073167,0.3255102,1.498766541481018,0.5,modelStandard,relu,16,40,50,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6552757832468772,0.29438776,1.4804632663726807,0.5,modelStandard,relu,16,60,30,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6401295126700888,0.29489797,1.4922246932983398,0.5,modelStandard,relu,16,60,30,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6473040001732961,0.26989797,1.502044439315796,0.5,modelStandard,relu,16,60,30,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6349682506249876,0.2780612,1.4965258836746216,0.5,modelStandard,relu,16,60,30,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6075268258853834,0.30586734,1.4798715114593506,0.5,modelStandard,relu,16,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6083085113642166,0.3135204,1.4830981492996216,0.5,modelStandard,relu,16,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6477048032137813,0.31096938,1.4735934734344482,0.5,modelStandard,relu,16,60,50,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6401303184275724,0.3091837,1.4744476079940796,0.5,modelStandard,relu,16,60,50,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.483136935136756,0.41836736,1.3791057109832763,0.5,modelStandard,elu,4,40,30,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5077652381390942,0.38010204,1.3939975261688233,0.5,modelStandard,elu,4,40,30,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5371516777544605,0.38367346,1.387394380569458,0.5,modelStandard,elu,4,40,30,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5139218632055789,0.3892857,1.3820890426635741,0.5,modelStandard,elu,4,40,30,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.4605345059414299,0.42959183,1.3779139995574952,0.5,modelStandard,elu,4,40,50,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.4589221633210474,0.4352041,1.3798331260681151,0.5,modelStandard,elu,4,40,50,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.4773928447645537,0.42219388,1.3832571983337403,0.5,modelStandard,elu,4,40,50,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.4807755246454355,0.41760203,1.3806952476501464,0.5,modelStandard,elu,4,40,50,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5004328455243792,0.39540815,1.3816344261169433,0.5,modelStandard,elu,4,60,30,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5167750587268751,0.397449,1.3802451610565185,0.5,modelStandard,elu,4,60,30,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.4953471928226705,0.39234695,1.3822826147079468,0.5,modelStandard,elu,4,60,30,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5482082405868842,0.3887755,1.3864675045013428,0.5,modelStandard,elu,4,60,30,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5075891416900011,0.38622448,1.379381251335144,0.5,modelStandard,elu,4,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.4753246876658226,0.41760203,1.3699137449264527,0.5,modelStandard,elu,4,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5347921400654072,0.39464286,1.3697643280029297,0.5,modelStandard,elu,4,60,50,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.484430015330412,0.4237245,1.3678701877593995,0.5,modelStandard,elu,4,60,50,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5304140081211013,0.375,1.4544334411621094,0.5,modelStandard,elu,8,40,30,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5443389770935994,0.35612243,1.4503090381622314,0.5,modelStandard,elu,8,40,30,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.560501319048356,0.3479592,1.4424221515655518,0.5,modelStandard,elu,8,40,30,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6339523636564917,0.32729593,1.4578174352645874,0.5,modelStandard,elu,8,40,30,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5378131924843301,0.35,1.4371347427368164,0.5,modelStandard,elu,8,40,50,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5422070289144711,0.36913267,1.423475980758667,0.5,modelStandard,elu,8,40,50,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5129306150942432,0.37882653,1.4276601076126099,0.5,modelStandard,elu,8,40,50,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.547540071545815,0.36020407,1.4327392578125,0.5,modelStandard,elu,8,40,50,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.574043226728634,0.33239797,1.4313240051269531,0.5,modelStandard,elu,8,60,30,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5570081754606597,0.3265306,1.4443439245224,0.5,modelStandard,elu,8,60,30,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5489525571161387,0.36913267,1.4135122299194336,0.5,modelStandard,elu,8,60,30,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.588850695259717,0.3221939,1.4521270990371704,0.5,modelStandard,elu,8,60,30,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5393189109101588,0.3642857,1.4211281538009644,0.5,modelStandard,elu,8,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5389590618561726,0.36147958,1.4151012897491455,0.5,modelStandard,elu,8,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5583056050903943,0.36658162,1.408455729484558,0.5,modelStandard,elu,8,60,50,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5423728962333836,0.35280612,1.4142309427261353,0.5,modelStandard,elu,8,60,50,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5897375797738835,0.30382654,1.489297866821289,0.5,modelStandard,elu,16,40,30,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5999369290410257,0.31403062,1.498313069343567,0.5,modelStandard,elu,16,40,30,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.608068283723325,0.3247449,1.4910776615142822,0.5,modelStandard,elu,16,40,30,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6603031435791327,0.26938775,1.5092582702636719,0.5,modelStandard,elu,16,40,30,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5953045694195493,0.34617347,1.478373408317566,0.5,modelStandard,elu,16,40,50,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5985600612601456,0.3147959,1.491478681564331,0.5,modelStandard,elu,16,40,50,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6078811397357864,0.30765307,1.4845962524414062,0.5,modelStandard,elu,16,40,50,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5931826834775964,0.3010204,1.4998139142990112,0.5,modelStandard,elu,16,40,50,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6091792437495018,0.29540816,1.4967598915100098,0.5,modelStandard,elu,16,60,30,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5984251873833792,0.31096938,1.499359369277954,0.5,modelStandard,elu,16,60,30,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6504327511300847,0.2780612,1.4909067153930664,0.5,modelStandard,elu,16,60,30,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6323473001012996,0.2880102,1.4885942935943604,0.5,modelStandard,elu,16,60,30,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5866028323465464,0.32857144,1.4858516454696655,0.5,modelStandard,elu,16,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.589034034281361,0.3362245,1.4740936756134033,0.5,modelStandard,elu,16,60,50,v1/,db/,500,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.5840752392399067,0.3239796,1.4758836030960083,0.5,modelStandard,elu,16,60,50,v1/,db/,500,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.6108160252473793,0.30816326,1.4754687547683716,0.5,modelStandard,elu,16,60,50,v1/,db/,500,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
